,Source,Target,Weight,Type
1,AS10_acht,AS10_neun,3,undirected
2,AS10_acht,AS10_vier,11,undirected
3,AS10_acht,AS10_zwei,7,undirected
4,AS10_acht,AS10R_rueck1,1,undirected
5,AS10_acht,AS10R_rueck10,10,undirected
6,AS10_acht,AS11_fuenfzehn,2,undirected
7,AS10_acht,AS11_vierzehn,3,undirected
8,AS10_daemmerung,AS10R_rueck10,1,undirected
9,AS10_daemmerung,AS10R_rueck7,5,undirected
10,AS10_daemmerung,AS11_vierzehn,3,undirected
11,AS10_daemmerung,AS12_fuenfundzwanzig,4,undirected
12,AS10_daemmerung,AS12_siebenundzwanzig,1,undirected
13,AS10_drei,AS11_einundzwanzig,9,undirected
14,AS10_drei,AS11_fuenfzehn,6,undirected
15,AS10_drei,AS11_sechzehn,4,undirected
16,AS10_drei,AS12_vierunddreissig,1,undirected
17,AS10_drei,AS13_zweiunddreissig,1,undirected
18,AS10_eins,AS12_dreiunddreissig,10,undirected
19,AS10_eins,AS12_vierundzwanzig,6,undirected
20,AS10_eins,AS1213_fuenfunddreissig,5,undirected
21,AS10_eins,AS13_zweiunddreissig,1,undirected
22,AS10_elf,AS1011_zwölf,2,undirected
23,AS10_elf,AS11_sechzehn,2,undirected
24,AS10_elf,AS12_dreissig,7,undirected
25,AS10_elf,AS12_vierunddreissig,6,undirected
26,AS10_elf,AS12_vierundzwanzig,10,undirected
27,AS10_elf,AS12_zweiunddreissig,7,undirected
28,AS10_elf,AS1213_fuenfunddreissig,5,undirected
29,AS10_fünf,AS10R_rueck2,2,undirected
30,AS10_fünf,AS11_sechzehn,2,undirected
31,AS10_fünf,AS11_zwanzig,3,undirected
32,AS10_fünf,AS12_sechsundzwanzig,4,undirected
33,AS10_fünf,AS12_siebenundzwanzig,1,undirected
34,AS10_neun,AS10_acht,3,undirected
35,AS10_neun,AS10R_rueck2,6,undirected
36,AS10_neun,AS11_einundzwanzig,3,undirected
37,AS10_neun,AS11_zwanzig,4,undirected
38,AS10_neun,AS11_zweiundzwanzig,4,undirected
39,AS10_neun,AS13_achtunddreissig,1,undirected
40,AS10_neun,AS13_sechsunddreissig,1,undirected
41,AS10_outtake,AS10_vier,4,undirected
42,AS10_outtake,AS11_fuenfzehn,7,undirected
43,AS10_outtake,AS11_zwanzig,3,undirected
44,AS10_outtake,AS11_zweiundzwanzig,1,undirected
45,AS10_outtake,AS12_achtundzwanzig,1,undirected
46,AS10_outtake,AS12_dreissig,2,undirected
47,AS10_outtake,AS12_fuenfundzwanzig,1,undirected
48,AS10_outtake,AS12_neunundzwanzig,6,undirected
49,AS10_outtake,AS13_achtunddreissig,3,undirected
50,AS10_sechs,AS10_vier,2,undirected
51,AS10_sechs,AS10R_rueck1,3,undirected
52,AS10_sechs,AS10R_rueck5,3,undirected
53,AS10_sechs,AS11_dreizehn,1,undirected
54,AS10_sechs,AS12_vierunddreissig,2,undirected
55,AS10_sechs,AS13_siebenunddreissig,3,undirected
56,AS10_sieben,AS10_vier,3,undirected
57,AS10_sieben,AS13_einunddreissig,9,undirected
58,AS10_sieben,AS13_neununddreissig,3,undirected
59,AS10_sieben,AS13_sechsunddreissig,12,undirected
60,AS10_vier,AS10_acht,11,undirected
61,AS10_vier,AS10_outtake,4,undirected
62,AS10_vier,AS10_sechs,2,undirected
63,AS10_vier,AS10_sieben,3,undirected
64,AS10_vier,AS10R_rueck1,2,undirected
65,AS10_vier,AS10R_rueck3,1,undirected
66,AS10_vier,AS10R_rueck5,1,undirected
67,AS10_zehn,AS10R_rueck1,2,undirected
68,AS10_zehn,AS10R_rueck4,1,undirected
69,AS10_zehn,AS10R_rueck6,6,undirected
70,AS10_zehn,AS11_siebzehn,6,undirected
71,AS10_zwei,AS10_acht,7,undirected
72,AS10_zwei,AS11_einundzwanzig,2,undirected
73,AS10_zwei,AS11_sechzehn,1,undirected
74,AS10_zwei,AS12_vierundzwanzig,1,undirected
75,AS10_zwei,AS13_zweiunddreissig,5,undirected
76,AS1011_zwölf,AS10_elf,2,undirected
77,AS1011_zwölf,AS11_achtzehn,2,undirected
78,AS1011_zwölf,AS11_sechzehn,6,undirected
79,AS1011_zwölf,AS12_achtundzwanzig,2,undirected
80,AS1011_zwölf,AS13_achtunddreissig,4,undirected
81,AS1011_zwölf,AS13_neununddreissig,1,undirected
82,AS10R_rueck1,AS10_acht,1,undirected
83,AS10R_rueck1,AS10_sechs,3,undirected
84,AS10R_rueck1,AS10_vier,2,undirected
85,AS10R_rueck1,AS10_zehn,2,undirected
86,AS10R_rueck1,AS10R_rueck10,4,undirected
87,AS10R_rueck1,AS10R_rueck2,5,undirected
88,AS10R_rueck1,AS10R_rueck5,4,undirected
89,AS10R_rueck1,AS10R_rueck6,2,undirected
90,AS10R_rueck1,AS10R_rueck8,9,undirected
91,AS10R_rueck1,AS11_achtzehn,1,undirected
92,AS10R_rueck10,AS10_acht,10,undirected
93,AS10R_rueck10,AS10_daemmerung,1,undirected
94,AS10R_rueck10,AS10R_rueck1,4,undirected
95,AS10R_rueck10,AS10R_rueck5,1,undirected
96,AS10R_rueck10,AS10R_rueck6,3,undirected
97,AS10R_rueck10,AS12_achtundzwanzig,4,undirected
98,AS10R_rueck2,AS10_fünf,2,undirected
99,AS10R_rueck2,AS10_neun,6,undirected
100,AS10R_rueck2,AS10R_rueck1,5,undirected
101,AS10R_rueck2,AS10R_rueck8,3,undirected
102,AS10R_rueck2,AS10R_rueck9,1,undirected
103,AS10R_rueck3,AS10_vier,1,undirected
104,AS10R_rueck3,AS10R_rueck9,4,undirected
105,AS10R_rueck3,AS11_neunzehn,4,undirected
106,AS10R_rueck3,AS12_sechsundzwanzig,5,undirected
107,AS10R_rueck3,AS13_vierzig,2,undirected
108,AS10R_rueck4,AS10_zehn,1,undirected
109,AS10R_rueck4,AS10R_rueck6,9,undirected
110,AS10R_rueck4,AS10R_rueck7,7,undirected
111,AS10R_rueck4,AS10R_rueck9,1,undirected
112,AS10R_rueck4,AS12_einunddreissig,2,undirected
113,AS10R_rueck4,AS13_zweiunddreissig,3,undirected
114,AS10R_rueck5,AS10_sechs,3,undirected
115,AS10R_rueck5,AS10_vier,1,undirected
116,AS10R_rueck5,AS10R_rueck1,4,undirected
117,AS10R_rueck5,AS10R_rueck10,1,undirected
118,AS10R_rueck5,AS10R_rueck6,5,undirected
119,AS10R_rueck5,AS10R_rueck8,2,undirected
120,AS10R_rueck5,AS10R_rueck9,1,undirected
121,AS10R_rueck5,AS13_einunddreissig,3,undirected
122,AS10R_rueck6,AS10_zehn,6,undirected
123,AS10R_rueck6,AS10R_rueck1,2,undirected
124,AS10R_rueck6,AS10R_rueck10,3,undirected
125,AS10R_rueck6,AS10R_rueck4,9,undirected
126,AS10R_rueck6,AS10R_rueck5,5,undirected
127,AS10R_rueck6,AS10R_rueck7,8,undirected
128,AS10R_rueck6,AS10R_rueck8,9,undirected
129,AS10R_rueck6,AS10R_rueck9,10,undirected
130,AS10R_rueck6,AS12_achtundzwanzig,2,undirected
131,AS10R_rueck6,AS12_einunddreissig,2,undirected
132,AS10R_rueck7,AS10_daemmerung,5,undirected
133,AS10R_rueck7,AS10R_rueck4,7,undirected
134,AS10R_rueck7,AS10R_rueck6,8,undirected
135,AS10R_rueck7,AS10R_rueck8,2,undirected
136,AS10R_rueck7,AS10R_rueck9,2,undirected
137,AS10R_rueck8,AS10R_rueck1,9,undirected
138,AS10R_rueck8,AS10R_rueck2,3,undirected
139,AS10R_rueck8,AS10R_rueck5,2,undirected
140,AS10R_rueck8,AS10R_rueck6,9,undirected
141,AS10R_rueck8,AS10R_rueck7,2,undirected
142,AS10R_rueck8,AS10R_rueck9,7,undirected
143,AS10R_rueck8,AS13_sechsunddreissig,1,undirected
144,AS10R_rueck9,AS10R_rueck2,1,undirected
145,AS10R_rueck9,AS10R_rueck3,4,undirected
146,AS10R_rueck9,AS10R_rueck4,1,undirected
147,AS10R_rueck9,AS10R_rueck5,1,undirected
148,AS10R_rueck9,AS10R_rueck6,10,undirected
149,AS10R_rueck9,AS10R_rueck7,2,undirected
150,AS10R_rueck9,AS10R_rueck8,7,undirected
151,AS10R_rueck9,AS12_einunddreissig,1,undirected
152,AS10R_rueck9,AS13_vierzig,3,undirected
153,AS11_achtzehn,AS1011_zwölf,2,undirected
154,AS11_achtzehn,AS10R_rueck1,1,undirected
155,AS11_achtzehn,AS11_dreizehn,2,undirected
156,AS11_achtzehn,AS11_siebzehn,6,undirected
157,AS11_achtzehn,AS11_vierzehn,4,undirected
158,AS11_achtzehn,AS11_zwanzig,4,undirected
159,AS11_achtzehn,AS13_achtunddreissig,6,undirected
160,AS11_dreizehn,AS10_sechs,1,undirected
161,AS11_dreizehn,AS11_achtzehn,2,undirected
162,AS11_dreizehn,AS11_einundzwanzig,5,undirected
163,AS11_dreizehn,AS11_zwanzig,2,undirected
164,AS11_dreizehn,AS11_zweiundzwanzig,5,undirected
165,AS11_dreizehn,AS12_dreissig,6,undirected
166,AS11_dreizehn,AS13_sechsunddreissig,1,undirected
167,AS11_einundzwanzig,AS10_drei,9,undirected
168,AS11_einundzwanzig,AS10_neun,3,undirected
169,AS11_einundzwanzig,AS10_zwei,2,undirected
170,AS11_einundzwanzig,AS11_dreizehn,5,undirected
171,AS11_einundzwanzig,AS11_fuenfzehn,1,undirected
172,AS11_einundzwanzig,AS11_sechzehn,1,undirected
173,AS11_einundzwanzig,AS11_zwanzig,8,undirected
174,AS11_einundzwanzig,AS13_achtunddreissig,3,undirected
175,AS11_fuenfzehn,AS10_acht,2,undirected
176,AS11_fuenfzehn,AS10_drei,6,undirected
177,AS11_fuenfzehn,AS10_outtake,7,undirected
178,AS11_fuenfzehn,AS11_einundzwanzig,1,undirected
179,AS11_fuenfzehn,AS12_sechsundzwanzig,2,undirected
180,AS11_neunzehn,AS10R_rueck3,4,undirected
181,AS11_neunzehn,AS11_zwanzig,11,undirected
182,AS11_neunzehn,AS11_zweiundzwanzig,2,undirected
183,AS11_neunzehn,AS1112_dreiundzwanzig,3,undirected
184,AS11_neunzehn,AS12_fuenfundzwanzig,2,undirected
185,AS11_neunzehn,AS12_vierunddreissig,1,undirected
186,AS11_neunzehn,AS1213_fuenfunddreissig,1,undirected
187,AS11_sechzehn,AS10_drei,4,undirected
188,AS11_sechzehn,AS10_elf,2,undirected
189,AS11_sechzehn,AS10_fünf,2,undirected
190,AS11_sechzehn,AS10_zwei,1,undirected
191,AS11_sechzehn,AS1011_zwölf,6,undirected
192,AS11_sechzehn,AS11_einundzwanzig,1,undirected
193,AS11_sechzehn,AS11_zwanzig,1,undirected
194,AS11_sechzehn,AS12_dreiunddreissig,1,undirected
195,AS11_sechzehn,AS12_fuenfundzwanzig,5,undirected
196,AS11_siebzehn,AS10_zehn,6,undirected
197,AS11_siebzehn,AS11_achtzehn,6,undirected
198,AS11_siebzehn,AS11_vierzehn,2,undirected
199,AS11_siebzehn,AS11_zweiundzwanzig,2,undirected
200,AS11_siebzehn,AS13_achtunddreissig,1,undirected
201,AS11_siebzehn,AS13_zweiunddreissig,2,undirected
202,AS11_vierzehn,AS10_acht,3,undirected
203,AS11_vierzehn,AS10_daemmerung,3,undirected
204,AS11_vierzehn,AS11_achtzehn,4,undirected
205,AS11_vierzehn,AS11_siebzehn,2,undirected
206,AS11_vierzehn,AS11_zweiundzwanzig,8,undirected
207,AS11_zwanzig,AS10_fünf,3,undirected
208,AS11_zwanzig,AS10_neun,4,undirected
209,AS11_zwanzig,AS10_outtake,3,undirected
210,AS11_zwanzig,AS11_achtzehn,4,undirected
211,AS11_zwanzig,AS11_dreizehn,2,undirected
212,AS11_zwanzig,AS11_einundzwanzig,8,undirected
213,AS11_zwanzig,AS11_neunzehn,11,undirected
214,AS11_zwanzig,AS11_sechzehn,1,undirected
215,AS11_zwanzig,AS12_dreissig,1,undirected
216,AS11_zwanzig,AS12_neunundzwanzig,4,undirected
217,AS11_zwanzig,AS1213_fuenfunddreissig,1,undirected
218,AS11_zwanzig,AS13_achtunddreissig,3,undirected
219,AS11_zweiundzwanzig,AS10_neun,4,undirected
220,AS11_zweiundzwanzig,AS10_outtake,1,undirected
221,AS11_zweiundzwanzig,AS11_dreizehn,5,undirected
222,AS11_zweiundzwanzig,AS11_neunzehn,2,undirected
223,AS11_zweiundzwanzig,AS11_siebzehn,2,undirected
224,AS11_zweiundzwanzig,AS11_vierzehn,8,undirected
225,AS11_zweiundzwanzig,AS13_einunddreissig,3,undirected
226,AS1112_dreiundzwanzig,AS11_neunzehn,3,undirected
227,AS1112_dreiundzwanzig,AS12_fuenfundzwanzig,7,undirected
228,AS1112_dreiundzwanzig,AS12_zweiunddreissig,3,undirected
229,AS1112_dreiundzwanzig,AS13_schluss,3,undirected
230,AS1112_dreiundzwanzig,AS13_zweiunddreissig,7,undirected
231,AS12_achtundzwanzig,AS10_outtake,1,undirected
232,AS12_achtundzwanzig,AS1011_zwölf,2,undirected
233,AS12_achtundzwanzig,AS10R_rueck10,4,undirected
234,AS12_achtundzwanzig,AS10R_rueck6,2,undirected
235,AS12_achtundzwanzig,AS12_siebenundzwanzig,10,undirected
236,AS12_dreissig,AS10_elf,7,undirected
237,AS12_dreissig,AS10_outtake,2,undirected
238,AS12_dreissig,AS11_dreizehn,6,undirected
239,AS12_dreissig,AS11_zwanzig,1,undirected
240,AS12_dreissig,AS12_sechsundzwanzig,4,undirected
241,AS12_dreiunddreissig,AS10_eins,10,undirected
242,AS12_dreiunddreissig,AS11_sechzehn,1,undirected
243,AS12_dreiunddreissig,AS12_siebenundzwanzig,2,undirected
244,AS12_dreiunddreissig,AS13_neununddreissig,3,undirected
245,AS12_dreiunddreissig,AS13_vierzig,5,undirected
246,AS12_einunddreissig,AS10R_rueck4,2,undirected
247,AS12_einunddreissig,AS10R_rueck6,2,undirected
248,AS12_einunddreissig,AS10R_rueck9,1,undirected
249,AS12_einunddreissig,AS12_siebenundzwanzig,10,undirected
250,AS12_einunddreissig,AS1213_fuenfunddreissig,1,undirected
251,AS12_fuenfundzwanzig,AS10_daemmerung,4,undirected
252,AS12_fuenfundzwanzig,AS10_outtake,1,undirected
253,AS12_fuenfundzwanzig,AS11_neunzehn,2,undirected
254,AS12_fuenfundzwanzig,AS11_sechzehn,5,undirected
255,AS12_fuenfundzwanzig,AS1112_dreiundzwanzig,7,undirected
256,AS12_fuenfundzwanzig,AS12_neunundzwanzig,1,undirected
257,AS12_fuenfundzwanzig,AS12_sechsundzwanzig,1,undirected
258,AS12_fuenfundzwanzig,AS12_vierundzwanzig,2,undirected
259,AS12_fuenfundzwanzig,AS12_zweiunddreissig,2,undirected
260,AS12_fuenfundzwanzig,AS13_schluss,12,undirected
261,AS12_neunundzwanzig,AS10_outtake,6,undirected
262,AS12_neunundzwanzig,AS11_zwanzig,4,undirected
263,AS12_neunundzwanzig,AS12_fuenfundzwanzig,1,undirected
264,AS12_neunundzwanzig,AS13_schluss,1,undirected
265,AS12_neunundzwanzig,AS13_zweiunddreissig,6,undirected
266,AS12_sechsundzwanzig,AS10_fünf,4,undirected
267,AS12_sechsundzwanzig,AS10R_rueck3,5,undirected
268,AS12_sechsundzwanzig,AS11_fuenfzehn,2,undirected
269,AS12_sechsundzwanzig,AS12_dreissig,4,undirected
270,AS12_sechsundzwanzig,AS12_fuenfundzwanzig,1,undirected
271,AS12_sechsundzwanzig,AS12_vierunddreissig,6,undirected
272,AS12_sechsundzwanzig,AS13_siebenunddreissig,6,undirected
273,AS12_siebenundzwanzig,AS10_daemmerung,1,undirected
274,AS12_siebenundzwanzig,AS10_fünf,1,undirected
275,AS12_siebenundzwanzig,AS12_achtundzwanzig,10,undirected
276,AS12_siebenundzwanzig,AS12_dreiunddreissig,2,undirected
277,AS12_siebenundzwanzig,AS12_einunddreissig,10,undirected
278,AS12_siebenundzwanzig,AS12_zweiunddreissig,4,undirected
279,AS12_vierunddreissig,AS10_drei,1,undirected
280,AS12_vierunddreissig,AS10_elf,6,undirected
281,AS12_vierunddreissig,AS10_sechs,2,undirected
282,AS12_vierunddreissig,AS11_neunzehn,1,undirected
283,AS12_vierunddreissig,AS12_sechsundzwanzig,6,undirected
284,AS12_vierunddreissig,AS12_vierundzwanzig,3,undirected
285,AS12_vierunddreissig,AS13_einunddreissig,1,undirected
286,AS12_vierundzwanzig,AS10_eins,6,undirected
287,AS12_vierundzwanzig,AS10_elf,10,undirected
288,AS12_vierundzwanzig,AS10_zwei,1,undirected
289,AS12_vierundzwanzig,AS12_fuenfundzwanzig,2,undirected
290,AS12_vierundzwanzig,AS12_vierunddreissig,3,undirected
291,AS12_vierundzwanzig,AS1213_fuenfunddreissig,10,undirected
292,AS12_vierundzwanzig,AS13_schluss,3,undirected
293,AS12_zweiunddreissig,AS10_elf,7,undirected
294,AS12_zweiunddreissig,AS1112_dreiundzwanzig,3,undirected
295,AS12_zweiunddreissig,AS12_fuenfundzwanzig,2,undirected
296,AS12_zweiunddreissig,AS12_siebenundzwanzig,4,undirected
297,AS12_zweiunddreissig,AS1213_fuenfunddreissig,2,undirected
298,AS1213_fuenfunddreissig,AS10_eins,5,undirected
299,AS1213_fuenfunddreissig,AS10_elf,5,undirected
300,AS1213_fuenfunddreissig,AS11_neunzehn,1,undirected
301,AS1213_fuenfunddreissig,AS11_zwanzig,1,undirected
302,AS1213_fuenfunddreissig,AS12_einunddreissig,1,undirected
303,AS1213_fuenfunddreissig,AS12_vierundzwanzig,10,undirected
304,AS1213_fuenfunddreissig,AS12_zweiunddreissig,2,undirected
305,AS13_achtunddreissig,AS10_neun,1,undirected
306,AS13_achtunddreissig,AS10_outtake,3,undirected
307,AS13_achtunddreissig,AS1011_zwölf,4,undirected
308,AS13_achtunddreissig,AS11_achtzehn,6,undirected
309,AS13_achtunddreissig,AS11_einundzwanzig,3,undirected
310,AS13_achtunddreissig,AS11_siebzehn,1,undirected
311,AS13_achtunddreissig,AS11_zwanzig,3,undirected
312,AS13_einunddreissig,AS10_sieben,9,undirected
313,AS13_einunddreissig,AS10R_rueck5,3,undirected
314,AS13_einunddreissig,AS11_zweiundzwanzig,3,undirected
315,AS13_einunddreissig,AS12_vierunddreissig,1,undirected
316,AS13_einunddreissig,AS13_neununddreissig,2,undirected
317,AS13_einunddreissig,AS13_sechsunddreissig,6,undirected
318,AS13_einunddreissig,AS13_siebenunddreissig,1,undirected
319,AS13_einunddreissig,AS13_zweiunddreissig,1,undirected
320,AS13_neununddreissig,AS10_sieben,3,undirected
321,AS13_neununddreissig,AS1011_zwölf,1,undirected
322,AS13_neununddreissig,AS12_dreiunddreissig,3,undirected
323,AS13_neununddreissig,AS13_einunddreissig,2,undirected
324,AS13_neununddreissig,AS13_sechsunddreissig,1,undirected
325,AS13_neununddreissig,AS13_siebenunddreissig,12,undirected
326,AS13_neununddreissig,AS13_vierzig,3,undirected
327,AS13_schluss,AS1112_dreiundzwanzig,3,undirected
328,AS13_schluss,AS12_fuenfundzwanzig,12,undirected
329,AS13_schluss,AS12_neunundzwanzig,1,undirected
330,AS13_schluss,AS12_vierundzwanzig,3,undirected
331,AS13_sechsunddreissig,AS10_neun,1,undirected
332,AS13_sechsunddreissig,AS10_sieben,12,undirected
333,AS13_sechsunddreissig,AS10R_rueck8,1,undirected
334,AS13_sechsunddreissig,AS11_dreizehn,1,undirected
335,AS13_sechsunddreissig,AS13_einunddreissig,6,undirected
336,AS13_sechsunddreissig,AS13_neununddreissig,1,undirected
337,AS13_sechsunddreissig,AS13_vierzig,1,undirected
338,AS13_siebenunddreissig,AS10_sechs,3,undirected
339,AS13_siebenunddreissig,AS12_sechsundzwanzig,6,undirected
340,AS13_siebenunddreissig,AS13_einunddreissig,1,undirected
341,AS13_siebenunddreissig,AS13_neununddreissig,12,undirected
342,AS13_vierzig,AS10R_rueck3,2,undirected
343,AS13_vierzig,AS10R_rueck9,3,undirected
344,AS13_vierzig,AS12_dreiunddreissig,5,undirected
345,AS13_vierzig,AS13_neununddreissig,3,undirected
346,AS13_vierzig,AS13_sechsunddreissig,1,undirected
347,AS13_zweiunddreissig,AS10_drei,1,undirected
348,AS13_zweiunddreissig,AS10_eins,1,undirected
349,AS13_zweiunddreissig,AS10_zwei,5,undirected
350,AS13_zweiunddreissig,AS10R_rueck4,3,undirected
351,AS13_zweiunddreissig,AS11_siebzehn,2,undirected
352,AS13_zweiunddreissig,AS1112_dreiundzwanzig,7,undirected
353,AS13_zweiunddreissig,AS12_neunundzwanzig,6,undirected
354,AS13_zweiunddreissig,AS13_einunddreissig,1,undirected
